Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
7.518637,3.3089945,6.025597,1,4,3,1,4.57629
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
2.14743,6.3773384,7.1007433,3,4,4,1,2.51694
7.832611,3.8249688,7.1007433,1,4,3,1,2.29433
7.832611,7.42054,7.1007433,4,3,3,1,8.34325
7.832611,5.785185,7.6822968,3,4,4,1,2.78995
2.7468505,7.235446,5.461865,1,4,3,1,3.61787
7.832611,3.8249688,7.1007433,1,4,3,1,2.29433
7.832611,3.9544744,5.9481597,3,4,1,2,2.59903
2.240288,6.3773384,2.9357653,1,4,3,1,4.62568
5.6946144,7.751025,3.3965702,3,1,1,1,5.01834
7.832611,7.235446,7.1007433,1,4,1,1,2.26344
7.518637,5.3178353,6.6918197,3,1,1,1,2.15836
7.832611,5.6990275,7.8130903,3,4,4,1,2.83812
7.832611,7.235446,7.1007433,1,4,1,1,2.26344
7.832611,5.6990275,7.8130903,3,4,4,1,2.83812
7.832611,7.235446,7.1007433,1,4,1,1,2.26344
2.14743,6.3773384,7.1007433,3,4,4,1,2.51694
7.832611,7.235446,7.1007433,1,4,1,1,2.26344
7.832611,3.9544744,4.6546803,3,1,3,2,8.90742
7.518637,3.3089945,6.025597,1,4,3,1,4.57629
3.4358258,7.42054,7.6822968,3,4,1,1,3.46866
7.832611,6.3773384,2.9357653,3,1,1,1,5.49947
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,4.647716,7.1007433,4,3,1,1,2.53257
7.832611,5.3178353,6.6918197,1,3,3,1,11.5111
7.832611,6.3773384,2.9357653,3,1,1,1,5.49947
7.832611,2.7006526,6.6918197,1,4,1,2,2.69124
5.6946144,7.751025,3.3965702,3,1,1,1,5.01834
3.8132899,7.42054,6.418949,3,1,3,1,3.69364
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.235446,7.1007433,3,4,1,1,2.98391
6.6720505,2.007296,7.8130903,3,4,1,1,4.01731
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.832611,5.6990275,7.8130903,3,4,4,1,2.83812
6.4071546,7.42054,7.6822968,3,1,4,1,1.82104
2.2379808,5.24603,7.1007433,1,4,1,1,3.16962
6.6720505,2.007296,7.8130903,3,4,1,1,4.01731
7.832611,6.2617254,5.8718514,3,4,1,2,3.10594
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
2.7468505,7.235446,5.461865,1,4,3,1,3.61787
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
7.518637,4.321104,4.5937066,3,3,3,2,2.49929
2.2379808,5.24603,7.1007433,1,4,1,1,3.16962
7.832611,7.235446,7.1007433,1,4,4,1,2.07534
5.6946144,7.751025,3.3965702,3,4,1,2,3.45284
7.832611,5.6990275,7.8130903,3,4,4,1,2.83812
2.14743,6.3773384,7.1007433,3,4,4,1,2.51694
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.518637,4.321104,4.5937066,3,3,3,2,2.49929
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
6.4071546,7.42054,7.6822968,3,1,4,1,1.82104
7.832611,7.235446,7.1007433,1,4,4,1,2.07534
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
7.832611,4.647716,7.1007433,4,3,1,1,2.53257
7.832611,6.3773384,2.9357653,3,1,1,1,5.49947
7.832611,6.2617254,5.9481597,1,4,1,1,3.05635
7.1675854,7.473056,6.6918197,3,4,1,1,1.91944
3.3085032,7.8566933,6.396409,4,3,3,1,2.40633
7.1675854,7.473056,6.6918197,3,4,1,1,1.91944
7.366548,7.877864,6.763843,4,1,1,2,2.76399
7.366548,7.877864,6.763843,1,4,1,1,2.49561
7.7693357,7.589116,5.8553433,4,1,3,1,1.97058
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
5.1705565,4.625801,4.7960763,4,1,4,2,4.17639
7.1675854,4.625801,2.5876493,4,3,3,2,4.09458
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
3.3085032,7.8566933,6.396409,4,1,3,1,2.61047
7.366548,7.877864,6.763843,1,4,1,1,2.49561
7.7693357,7.589116,5.8553433,1,1,4,2,2.73558
5.747123,6.4377446,6.6918197,3,4,4,2,4.99844
4.683454,7.8566933,6.566229,1,1,1,2,3.30581
7.7551374,4.625801,6.9900227,3,3,4,2,3.60322
7.7551374,4.625801,6.9900227,3,3,4,2,3.60322
7.46189,7.589116,5.8553433,4,1,3,1,1.98845
7.7693357,7.589116,7.5031924,4,4,3,1,2.08374
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
3.3085032,7.8566933,6.9900227,3,3,4,2,3.26672
7.1675854,7.473056,6.6918197,3,1,3,2,3.34627
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
2.267799,7.877864,6.763843,4,1,1,2,3.83623
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.239641,7.589116,4.1739216,4,1,3,1,2.44428
6.3692465,4.625801,4.133314,1,4,1,1,3.58209
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,6.2617254,5.9481597,1,4,1,1,3.05635
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
6.4071546,7.42054,7.6822968,3,4,1,1,1.87568
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
6.6720505,2.007296,7.8130903,3,4,1,1,4.01731
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
7.518637,4.321104,4.5937066,3,3,3,2,2.49929
6.887674,6.3773384,5.4164133,3,4,4,1,3.18042
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.678794,5.6990275,7.8130903,3,3,3,1,7.31852
2.8514924,6.2617254,5.9481597,1,4,1,1,3.05482
7.678794,5.6990275,7.8130903,3,3,3,1,7.31852
7.832611,6.2617254,5.9481597,1,4,4,1,2.47762
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
6.887674,6.3773384,5.4164133,3,4,4,1,3.18042
7.832611,3.3433008,3.0720696,1,4,1,1,2.98339
7.832611,7.4963636,7.1007433,1,1,4,1,2.00804
7.832611,7.42054,5.8469987,3,4,1,1,3.43159
6.4071546,7.42054,7.6822968,3,1,4,1,1.82104
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
4.622479,2.007296,6.276086,4,4,1,1,3.97171
5.437334,6.86814,5.8469987,3,4,4,1,2.55584
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
3.9404078,7.42054,7.6822968,3,1,1,1,3.27056
7.832611,6.2617254,5.9481597,1,4,1,1,3.05635
6.4071546,7.42054,7.6822968,3,1,4,1,1.82104
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
6.4071546,2.947472,7.6822968,3,4,1,1,2.86916
7.832611,7.4963636,5.3768764,1,4,1,1,2.76429
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
7.678794,7.42054,7.6822968,4,1,3,2,2.07031
6.887674,6.3773384,5.4164133,3,4,4,1,3.18042
7.832611,7.4963636,7.1007433,1,4,1,1,2.247
7.832611,2.4802828,4.5937066,1,4,1,1,3.74158
6.4071546,7.42054,7.6822968,3,4,1,1,1.87568
6.555439,7.42054,4.6880493,4,1,1,1,2.38193
2.8514924,6.2617254,5.9481597,1,4,1,1,3.05482
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
6.4071546,7.42054,7.6822968,3,4,1,1,1.87568
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
7.832611,7.42054,7.6822968,1,4,4,1,2.01942
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
6.887674,6.3773384,5.4164133,3,4,4,1,3.18042
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
5.437334,6.86814,5.8469987,3,4,4,1,2.55584
6.555439,7.42054,4.6880493,4,1,1,1,2.38193
7.832611,7.567981,5.1913075,3,1,1,1,2.79692
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
6.887674,6.3773384,5.4164133,3,4,4,1,3.18042
2.3352962,2.3895454,7.6822968,3,1,4,1,5.42056
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.678794,7.42054,7.6822968,3,1,1,1,1.96146
6.4071546,7.42054,7.6822968,3,1,4,1,1.82104
7.832611,4.4709005,4.4911184,3,4,1,2,3.60789
3.9404078,3.9903054,6.157694,3,1,1,1,6.86067
5.2204003,4.7761526,7.6822968,3,1,4,1,2.49063
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,6.0440693,5.3768764,1,4,4,1,2.97178
7.832611,7.42054,7.6822968,1,4,4,1,2.01942
4.2736716,7.920374,7.6822968,3,4,1,1,3.69445
2.3352962,2.3895454,7.6822968,3,1,4,1,5.42056
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
7.832611,7.42054,7.6822968,3,4,4,1,2.03756
5.2204003,7.567981,5.4164133,1,4,4,1,3.65399
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.42054,7.6822968,1,4,4,1,2.01942
5.2204003,7.567981,5.4164133,1,4,4,1,3.65399
3.9404078,7.42054,7.6822968,3,1,1,1,3.27056
7.832611,7.42054,7.5712233,3,3,1,1,2.05757
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
6.887674,6.3773384,5.4164133,3,4,4,1,3.18042
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.567981,7.6822968,1,4,4,1,1.97807
7.832611,4.4709005,4.4911184,3,4,1,2,3.60789
7.832611,6.818135,7.6822968,3,1,4,1,1.79326
7.832611,7.42054,7.5712233,3,3,4,1,2.59966
7.832611,4.4709005,4.4911184,3,4,1,2,3.60789
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
3.1892786,5.5932465,2.0104618,3,4,1,1,3.55641
7.678794,3.049961,7.747945,3,4,4,1,54.1928
5.437334,6.86814,5.8469987,3,4,4,1,2.55584
2.3981447,7.42054,7.6822968,1,4,1,1,4.04412
2.3352962,2.3895454,7.6822968,3,4,4,1,2.83364
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,7.42054,7.5712233,3,3,4,1,2.59966
7.832611,5.5551214,5.9481597,3,4,1,1,2.17905
5.2204003,7.567981,5.4164133,1,4,4,1,3.65399
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
5.2204003,4.7761526,7.6822968,3,1,4,1,2.49063
3.9404078,3.9903054,6.157694,3,1,1,1,6.86067
3.0746398,4.3797636,7.6822968,1,1,4,1,2.90643
7.832611,5.0817256,7.6822968,3,4,1,1,2.18552
7.832611,6.2617254,5.9481597,3,4,1,1,2.10266
5.2204003,7.567981,5.4164133,3,1,1,1,3.37898
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
5.2204003,7.4963636,2.9226708,3,3,1,1,2.42213
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
7.832611,2.7026587,7.3006225,4,3,4,1,3.02195
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
2.3981447,7.42054,7.6822968,1,4,1,1,4.04412
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.567981,7.6822968,1,4,4,1,1.97807
7.832611,7.42054,7.5712233,3,3,4,1,2.59966
7.832611,7.42054,7.6822968,4,1,1,1,1.95711
7.832611,4.4709005,4.4911184,3,4,1,2,3.60789
7.832611,5.9706354,7.6822968,1,1,4,1,2.57655
7.832611,7.42054,2.209334,3,4,1,1,2.34938
2.3981447,7.42054,7.6822968,1,4,1,1,4.04412
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
3.0746398,4.3797636,7.6822968,1,4,1,1,3.02911
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
3.1892786,5.5932465,2.0104618,3,3,4,1,3.83602
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,5.5551214,5.9481597,3,4,1,1,2.17905
2.3981447,6.488701,7.6822968,1,1,4,1,3.23546
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
7.832611,6.818135,7.6822968,3,1,4,1,1.79326
6.575856,6.104776,2.7289722,1,1,1,1,3.61451
3.1892786,5.5932465,2.0104618,3,3,4,1,3.83602
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
3.1892786,5.5932465,2.0104618,3,3,4,1,3.83602
7.832611,2.7026587,7.3006225,4,3,4,1,3.02195
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
5.306848,3.6642108,7.6822968,3,1,3,1,2.51885
2.3981447,7.42054,7.6822968,1,4,1,1,4.04412
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,3,4,1,1,1.70605
3.0746398,4.3797636,7.6822968,1,1,4,1,2.90643
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
2.3981447,6.488701,7.6822968,1,1,4,1,3.23546
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
5.306848,3.6642108,7.6822968,3,1,3,1,2.51885
7.832611,5.5932465,4.6871524,1,4,3,1,2.45606
3.1892786,5.5932465,2.0104618,3,3,4,1,3.83602
7.4446235,4.3797636,7.6822968,4,1,1,1,3.00752
7.832611,7.42054,7.6822968,4,1,1,1,1.95711
3.1892786,5.5932465,6.673389,4,3,4,2,4.92987
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
3.1892786,5.5932465,2.0104618,3,3,4,1,3.83602
7.832611,5.9706354,7.6822968,1,1,4,1,2.57655
4.287843,5.5551214,7.6822968,4,1,3,1,38.0517
7.832611,6.104776,2.7289722,1,3,1,1,3.43748
7.832611,5.5551214,5.9481597,3,4,1,1,2.17905
7.832611,5.5932465,4.6871524,1,4,3,1,2.45606
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,3.0124488,2.7289722,1,3,1,1,3.43748
7.832611,4.4709005,4.4911184,3,4,1,2,3.60789
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,5.5551214,5.9481597,3,4,1,1,2.17905
7.832611,7.42054,7.034389,1,1,4,2,2.71807
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,5.5551214,5.9481597,3,4,1,1,2.17905
3.0746398,4.3797636,7.6822968,1,4,1,1,3.02911
7.832611,6.104776,2.7289722,1,3,1,1,3.43748
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
3.685317,3.8382907,2.7289722,1,3,1,1,2.9574
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,7.4963636,6.2021837,3,1,1,2,2.79676
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,2.4831614,5.30933,1,4,1,1,3.73739
7.832611,5.9706354,7.6822968,1,1,4,1,2.57655
7.832611,6.104776,2.7289722,1,3,1,1,3.43748
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,5.5932465,4.6871524,1,4,3,1,2.45606
7.832611,7.42054,7.6822968,3,4,3,1,3.70645
3.685317,3.8382907,2.7289722,1,3,1,1,2.9574
7.832611,5.626871,7.7589183,1,4,3,1,1.85004
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,3,4,3,1,3.70645
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
3.1892786,5.5932465,3.6183138,3,3,1,1,17.7435
5.2204003,7.567981,7.6822968,3,4,1,1,4.61616
7.4446235,4.3797636,7.6822968,4,1,1,1,3.00752
7.832611,5.5932465,4.6871524,1,4,3,1,2.45606
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,2.7369561,7.034389,1,4,3,1,2.95097
3.1892786,5.5932465,2.0104618,3,3,4,1,3.83602
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
5.2204003,7.567981,7.6822968,3,1,4,1,1.94102
5.2204003,3.4583597,4.915221,3,4,1,2,4.89757
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,6.104776,2.7289722,1,3,1,1,3.43748
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
7.832611,6.104776,2.7289722,1,3,1,1,3.43748
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,2.4831614,5.30933,1,4,1,1,3.73739
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
5.2204003,7.4963636,2.9226708,3,3,1,2,3.43418
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,6.2617254,2.7289722,1,4,4,1,2.47762
6.2650843,7.42054,7.6822968,3,4,3,2,2.67196
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,2.7369561,7.034389,1,4,3,1,2.95097
5.2204003,6.513376,7.6822968,3,3,1,2,3.19077
7.832611,6.2617254,5.7746835,1,4,3,1,2.06569
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,6.2617254,5.7746835,1,4,3,1,2.06569
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
4.931672,6.2617254,2.7289722,1,4,1,1,8.6825
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
5.2204003,7.2546206,7.6822968,4,4,1,1,2.59863
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
4.931672,6.2617254,2.7289722,1,4,1,1,8.6825
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,6.2638793,7.7589183,1,4,1,1,2.12172
7.832611,6.2617254,5.7746835,1,4,3,1,2.06569
7.832611,3.1391363,7.6822968,1,1,3,2,3.45941
7.832611,7.42054,7.6822968,3,3,3,1,4.34011
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
7.832611,7.42054,7.6822968,1,4,3,2,2.05149
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
5.2204003,6.513376,7.6822968,3,3,1,2,3.19077
7.832611,6.104776,2.7289722,1,3,1,1,3.43748
7.832611,6.2617254,2.7289722,1,4,1,1,2.33978
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,6.2617254,2.7289722,1,4,4,1,2.47762
7.832611,7.8849425,3.7514825,4,1,3,1,4.61922
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.832611,7.0678267,2.7289722,1,4,3,1,3.60207
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
3.65439,7.42054,7.6822968,1,3,4,2,3.78036
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.1659737,7.42054,7.6822968,1,4,3,1,2.05872
4.910845,7.42054,7.6822968,1,4,1,1,3.24174
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
5.2204003,6.513376,7.6822968,3,3,1,2,3.19077
7.832611,7.42054,7.6822968,1,4,3,2,2.05149
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,6.2638793,7.7589183,1,4,1,1,2.12172
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,1,1,2.25163
7.832611,7.3083158,7.6822968,1,3,3,1,2.75602
7.832611,5.1071324,2.7289722,1,4,1,1,4.51733
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,1,1,2.25163
7.832611,7.0678267,2.7289722,1,4,3,1,3.60207
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.8247943,7.6822968,1,1,3,2,2.69152
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
7.1675854,7.473056,6.6918197,3,4,1,1,1.91944
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.46189,7.589116,5.8553433,4,1,1,1,2.03743
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.46189,7.473056,7.5031924,4,3,3,1,2.04096
7.366548,7.877864,6.6918197,3,4,1,1,2.26691
7.46189,7.473056,7.5031924,4,3,3,1,2.04096
7.46189,7.473056,7.5031924,4,3,3,1,2.04096
7.1675854,7.473056,6.6918197,3,1,3,2,3.34627
3.443361,7.589116,5.8553433,4,4,1,1,7.20705
7.1675854,7.589116,5.8553433,4,1,3,2,2.37751
4.44546,7.589116,5.8553433,4,1,3,2,2.55277
7.1675854,7.589116,5.8553433,4,1,3,2,2.37751
7.46189,7.589116,5.8553433,3,1,3,1,4.27752
7.46189,7.589116,5.8553433,4,1,1,1,2.03743
4.44546,7.589116,5.8553433,4,1,3,2,2.55277
7.7693357,7.589116,5.8553433,4,1,3,1,1.97058
7.1675854,7.473056,2.366652,4,4,3,1,2.21334
7.1675854,7.473056,6.6918197,3,4,1,1,1.91944
7.1675854,7.473056,6.6918197,3,4,1,1,1.91944
7.46189,7.589116,5.8553433,4,1,1,1,2.03743
7.46189,7.589116,5.8553433,4,4,1,2,2.74825
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.46189,7.589116,5.8553433,4,3,3,2,4.27002
7.46189,7.589116,5.8553433,4,1,3,2,2.33602
7.7693357,7.589116,5.8553433,1,1,4,2,2.73558
7.7693357,7.589116,5.8553433,4,1,3,1,1.97058
3.3085032,7.8566933,6.396409,4,3,3,1,2.40633
6.3692465,4.625801,4.133314,1,4,1,1,3.58209
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.832611,6.441669,7.6822968,1,1,3,2,2.69152
7.832611,7.42054,7.6822968,1,4,3,2,2.05149
7.1659737,7.42054,7.6822968,1,4,3,1,2.05872
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,2,2.05149
7.832611,6.2638793,7.7589183,1,4,3,1,1.78232
5.2204003,6.513376,7.6822968,3,3,1,2,3.19077
7.832611,5.1071324,2.7289722,1,4,1,1,4.51733
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,4,4,2,5.86671
7.832611,7.42054,7.6822968,1,4,3,2,4.15328
3.69663,7.42054,7.6822968,1,3,3,1,3.61963
7.1659737,7.42054,7.6822968,1,4,3,1,2.05872
7.961011,3.3218262,7.6822968,1,4,3,1,2.43253
7.832611,7.42054,7.6822968,1,1,3,2,4.28794
7.832611,7.42054,7.6822968,3,3,3,2,5.90322
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.422223,7.42054,7.6822968,1,4,3,1,4.23069
7.832611,6.2638793,7.7589183,1,4,1,1,2.12172
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.832611,7.42054,7.6822968,4,4,3,1,2.12389
7.961011,3.3218262,7.6822968,1,4,3,1,2.43253
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.422223,7.42054,7.6822968,4,4,3,2,2.94735
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.1659737,3.1695762,7.6822968,1,4,4,1,3.41196
7.961011,7.42054,7.6822968,1,4,3,1,1.68725
7.832611,6.2043447,6.775409,1,1,3,2,3.03303
7.832611,4.0127187,7.6822968,1,4,4,1,3.36904
7.832611,6.2638793,7.6822968,1,4,3,1,1.78959
7.832611,5.1071324,2.7289722,1,4,1,1,4.51733
7.832611,7.42054,7.6822968,3,3,1,1,2.01606
7.832611,7.42054,7.6822968,1,4,3,2,2.05149
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
7.832611,7.42054,7.6822968,1,4,3,1,1.70201
