"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"5.577004"," 4.6343894"," 4.1053925","1","1","1","1","2.05863"
"5.496639"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"7.498209"," 3.6902704"," 7.3900614","2","2","2","1","3.11115"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"5.0565023"," 5.695833"," 5.875442","1","1","1","1","2.27054"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"5.0565023"," 5.695833"," 5.875442","1","1","1","2","2.27054"
"5.728361"," 3.8858194"," 5.8563957","1","1","1","2","2.00424"
"5.496639"," 3.6902704"," 6.4066496","2","2","2","1","3.11115"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"6.90929"," 5.215125"," 4.619623","3","3","3","2","2.48527"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"6.914738"," 2.7064352"," 6.4264936","2","2","2","1","4.24211"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"2.6792889"," 3.8858194"," 3.6745818","3","3","3","2","3.12444"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"5.078466"," 2.4221532"," 4.735425","2","2","2","2","4.74"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"5.496639"," 3.6902704"," 6.4066496","2","2","2","1","3.11115"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"2.0250275"," 4.847534"," 5.336524","2","2","2","2","2.03836"
"5.078466"," 2.4221532"," 4.735425","2","2","2","2","4.74"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"3.5565357"," 4.1476483"," 5.642054","1","1","1","2","3.22814"
"6.90929"," 5.215125"," 4.619623","3","3","3","2","2.48527"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"5.0565023"," 5.695833"," 5.875442","1","1","1","1","2.27054"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"5.0565023"," 5.695833"," 5.875442","1","1","1","2","2.27054"
"5.577004"," 4.6343894"," 4.1053925","1","1","1","1","2.05863"
"2.6792889"," 3.8858194"," 3.6745818","3","3","3","2","3.12444"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"6.90929"," 2.75983"," 6.5716276","2","2","2","2","4.16004"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"5.496639"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"3.988462"," 4.2496333"," 2.2636108","2","2","2","1","2.70164"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"7.0610685"," 2.0222437"," 2.2636108","3","3","3","2","5.07198"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"5.496639"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"7.0610685"," 2.0222437"," 2.2636108","3","3","3","2","5.07198"
"5.078466"," 2.4221532"," 4.735425","2","2","2","2","4.74"
"6.90929"," 2.75983"," 6.5716276","2","2","2","2","4.16004"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"5.496639"," 3.6902704"," 6.4066496","2","2","2","1","3.11115"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"3.5565357"," 4.1476483"," 5.642054","1","1","1","2","3.22814"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"5.0565023"," 5.695833"," 5.875442","1","1","1","2","2.27054"
"2.6792889"," 3.8858194"," 3.6745818","3","3","3","2","3.12444"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"5.728361"," 3.7700477"," 4.602999","1","1","1","1","2.00424"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"6.90929"," 5.215125"," 4.619623","3","3","3","2","2.48527"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"5.0151215"," 2.420158"," 5.307741","1","1","1","2","2.28928"
"6.90929"," 5.215125"," 4.619623","3","3","3","2","2.48527"
"5.496639"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"3.5565357"," 4.1476483"," 5.642054","1","1","1","2","3.22814"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"2.6792889"," 3.8858194"," 3.6745818","3","3","3","2","3.12444"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"5.0565023"," 5.695833"," 5.875442","1","1","1","2","2.27054"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"7.4718757"," 3.838089"," 5.6394","2","2","2","1","2.99133"
"4.194139"," 3.2366033"," 2.7398999","1","1","1","2","2.73739"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"7.0610685"," 2.0222437"," 2.2636108","3","3","3","2","5.07198"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"4.194139"," 3.2366033"," 2.7398999","1","1","1","2","2.73739"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"7.4718757"," 3.838089"," 5.6394","2","2","2","1","2.99133"
"3.5565357"," 4.1476483"," 5.642054","1","1","1","2","3.22814"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"5.1930513"," 4.925313"," 3.07281","2","2","2","1","2.33102"
"2.6792889"," 3.8858194"," 3.6745818","3","3","3","2","3.12444"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"5.0565023"," 5.695833"," 5.875442","1","1","1","2","2.27054"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"5.496639"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"4.279176"," 4.3449492"," 2.1012907","3","3","3","2","5.46378"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"4.279176"," 4.3449492"," 2.1012907","3","3","3","2","5.46378"
"3.5565357"," 4.1476483"," 5.642054","1","1","1","2","3.22814"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"2.6792889"," 3.8858194"," 3.6745818","3","3","3","2","3.12444"
"4.410116"," 4.5784726"," 6.484379","1","1","1","1","2.60333"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"7.4718757"," 3.838089"," 5.6394","2","2","2","1","2.99133"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"3.193405"," 5.417241"," 4.5354257","1","1","1","1","3.59522"
"5.496639"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"3.193405"," 5.417241"," 4.5354257","1","1","1","1","3.59522"
"4.279176"," 4.3449492"," 2.1012907","3","3","3","2","5.46378"
"3.5565357"," 4.1476483"," 5.642054","1","1","1","2","3.22814"
"4.6327667"," 4.5784726"," 5.538163","1","1","1","1","2.47822"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","1","5.66955"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"7.4718757"," 3.838089"," 5.6394","2","2","2","1","2.99133"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"6.3346124"," 3.838089"," 3.624154","2","2","2","2","2.99133"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"6.3346124"," 3.838089"," 3.624154","2","2","2","2","2.99133"
"4.704441"," 2.343851"," 3.4962685","3","3","3","1","3.28379"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"3.9098692"," 7.44094"," 3.062649","3","3","3","1","3.74872"
"4.6327667"," 4.5784726"," 5.538163","1","1","1","1","2.47822"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","1","5.66955"
"4.3376265"," 2.0222437"," 2.2636108","2","2","2","2","5.67736"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"2.80591"," 4.878526"," 5.900564","2","2","2","2","2.35337"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"5.728361"," 3.2797575"," 7.8300805","2","2","2","1","3.50056"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"4.279176"," 4.3449492"," 2.1012907","3","3","3","2","5.46378"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"6.3346124"," 3.838089"," 3.624154","2","2","2","2","2.99133"
"4.704441"," 2.343851"," 3.4962685","3","3","3","1","3.28379"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"4.6327667"," 4.5784726"," 5.538163","1","1","1","1","2.47822"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"3.9098692"," 7.44094"," 3.062649","3","3","3","1","3.74872"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"2.80591"," 4.878526"," 5.900564","2","2","2","2","2.35337"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"7.14802"," 5.3712707"," 3.7507849","2","2","2","2","2.13748"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","1","5.66955"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"7.7045155"," 2.0222437"," 3.4855254","2","2","2","2","5.67736"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","2","5.67736"
"3.0859122"," 2.8526385"," 5.336524","2","2","2","2","4.0247"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"2.3759356"," 2.348547"," 3.9099774","3","3","3","2","2.93633"
"4.2673244"," 6.9531183"," 3.7413764","1","1","1","1","2.69044"
"7.5780416"," 5.215125"," 5.795802","2","2","2","1","2.20148"
"7.6810336"," 6.400012"," 2.6309032","3","3","3","2","4.3639"
"2.604796"," 6.9531183"," 4.630324","1","1","1","2","4.40764"
"2.3759356"," 4.0125055"," 3.1473408","3","3","3","1","3.64784"
"4.916368"," 2.7683244"," 5.144092","3","3","3","2","2.23188"
"2.5023005"," 7.6285386"," 3.7413764","1","1","1","1","4.58818"
"2.6334012"," 3.4555984"," 6.4104953","2","2","2","1","3.32243"
"3.8325446"," 4.8897047"," 3.320125","1","1","1","1","2.99566"
"4.827831"," 3.9556541"," 4.180233","2","2","2","1","2.90243"
"4.493739"," 2.2985997"," 5.425968","1","1","1","2","2.55489"
"4.9612827"," 2.306136"," 4.735425","3","3","3","1","2.42449"
"4.905336"," 3.8234153"," 3.139071","1","1","1","1","2.34051"
"4.5260563"," 3.0134938"," 6.496088","2","2","2","2","3.27892"
"2.5023005"," 7.7228503"," 4.2365484","1","1","1","2","4.58818"
"3.3853753"," 4.242674"," 4.735425","1","1","1","2","3.39135"
"4.173834"," 5.060289"," 4.5829697","2","2","2","2","2.26884"
"6.39729"," 5.6069126"," 3.0620224","3","3","3","2","3.74948"
"6.607662"," 5.060289"," 5.8847356","2","2","2","1","2.26884"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"7.886012"," 5.6069126"," 3.2474627","3","3","3","1","3.53538"
"6.9180994"," 6.9531183"," 7.15733","1","3","2","2","2.30196"
"4.9540653"," 6.8505487"," 6.1101184","1","1","1","1","2.31749"
"3.6492367"," 6.588794"," 3.320125","1","1","1","2","2.70769"
"5.3146176"," 3.257321"," 6.933855","2","2","2","1","3.52468"
"3.557523"," 5.6069126"," 3.2474627","3","3","3","1","3.53538"
"3.6492367"," 4.5784726"," 5.6105156","1","1","1","2","2.70769"
"5.080754"," 2.4557085"," 3.902197","3","3","3","1","2.94219"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","1","5.66955"
"6.3346124"," 3.838089"," 3.624154","2","2","2","2","2.99133"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"3.9098692"," 7.44094"," 3.062649","3","3","3","1","3.74872"
"4.704441"," 2.343851"," 3.4962685","3","3","3","1","3.28379"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"4.6327667"," 4.5784726"," 5.538163","1","1","1","1","2.47822"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"4.7071033"," 3.780225"," 4.735425","1","1","1","2","2.43908"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"7.14802"," 5.3712707"," 3.7507849","2","2","2","2","2.13748"
"2.80591"," 4.878526"," 5.900564","2","2","2","2","2.35337"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","2","5.66955"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","2","5.67736"
"3.0859122"," 2.8526385"," 5.336524","2","2","2","2","4.0247"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"2.8361468"," 5.211114"," 6.2876444","2","2","2","2","2.20318"
"4.8779993"," 4.469752"," 2.7893357","2","2","2","2","2.21064"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","1","5.66955"
"3.5565357"," 4.2038937"," 5.472433","2","2","2","2","2.73104"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"3.5565357"," 2.8526385"," 5.8789515","1","1","1","1","3.22814"
"4.7071033"," 3.780225"," 4.735425","1","1","1","2","2.43908"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"7.14802"," 5.3712707"," 3.7507849","2","2","2","2","2.13748"
"2.80591"," 4.878526"," 5.900564","2","2","2","2","2.35337"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","2","5.67736"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"6.3346124"," 3.838089"," 3.624154","2","2","2","2","2.99133"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"3.0859122"," 2.8526385"," 5.336524","2","2","2","2","4.0247"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"3.9098692"," 7.44094"," 3.062649","3","3","3","1","3.74872"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"4.410116"," 4.5784726"," 5.510301","1","1","1","2","2.60333"
"4.8779993"," 4.469752"," 2.7893357","2","2","2","2","2.21064"
"2.6870427"," 2.343851"," 5.900564","1","1","1","2","4.27273"
"3.961976"," 2.1918573"," 2.7893357","2","2","2","2","5.23802"
"3.0859122"," 2.8526385"," 5.336524","2","2","2","2","4.0247"
"3.9098692"," 7.44094"," 3.062649","3","3","3","1","3.74872"
"6.3346124"," 3.838089"," 3.624154","2","2","2","2","2.99133"
"3.5565357"," 4.2038937"," 5.472433","2","2","2","2","2.73104"
"3.193405"," 3.0925403"," 7.123466","1","1","1","2","3.59522"
"4.7071033"," 3.780225"," 4.735425","1","1","1","2","2.43908"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","1","5.67736"
"4.194139"," 3.6672263"," 3.7640576","2","2","2","2","3.1307"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","2","2.00424"
"7.14802"," 5.3712707"," 3.7507849","2","2","2","2","2.13748"
"5.496639"," 3.4305873"," 4.4524755","1","1","1","2","2.08873"
"7.0610685"," 5.621127"," 6.6050215","2","2","2","2","2.04247"
"3.5565357"," 5.215125"," 7.5558696","2","2","2","1","2.20148"
"6.3476033"," 2.0222437"," 3.2216926","2","2","2","2","5.67736"
"7.593914"," 5.215125"," 5.673119","2","2","2","2","2.20148"
"5.728361"," 3.8858194"," 4.5354257","1","1","1","1","2.00424"
"3.5565357"," 2.8526385"," 5.336524","2","2","2","2","3.46381"
"7.9241815"," 6.1704645"," 7.15733","3","2","1","2","1.86581"
"2.0250275"," 7.3132424"," 5.9980516","1","1","1","1","5.66955"
"6.3476033"," 2.0222437"," 2.2636108","2","2","2","1","5.67736"
"2.678567"," 4.925313"," 2.702163","2","2","2","2","2.33102"
"5.090951"," 4.925313"," 2.1377296","2","2","2","1","2.33102"
"3.5565357"," 2.8526385"," 5.8789515","1","1","1","1","3.22814"
"5.728361"," 3.8858194"," 4.735425","1","1","1","2","2.00424"
"3.5565357"," 2.343851"," 6.5716276","2","2","2","1","4.89835"
"7.9241815"," 6.9531183"," 7.15733","2","3","1","2","1.81827"
"3.5565357"," 2.8526385"," 5.8789515","1","1","1","1","3.22814"
"7.9241815"," 4.499972"," 7.15733","2","2","2","2","2.55135"
"2.678567"," 4.925313"," 2.702163","2","2","2","2","2.33102"
"3.961976"," 2.1918573"," 2.7893357","2","2","2","2","5.23802"
"3.5565357"," 4.2038937"," 5.472433","2","2","2","2","2.73104"
